,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
484,0.29483078045231725,-0.11040526682840507,0.47266060124064013,0.24925951375043132,0.12690674231314344,-0.21251380630901673,-0.15375098710274404,0.03021438974592881,-0.3661440639266822,0.0024583705658929307,0.6288560289607692,6
1331,-0.09442057344177404,0.604568122492968,-0.01782486725788892,0.2829920589043899,0.13130081686341114,0.4574551927168728,0.1974652176900737,-0.011177137585674953,-0.10474009121770259,-0.3698222964959359,-0.363067890527514,5
156,-0.18387095212256369,-0.14339608895713532,0.20080341707188684,0.5512837785337489,-0.09741174117692648,0.3293585414104416,0.6585587450766613,0.07695440716064635,0.18512763902417095,0.09577793652797831,0.018970091760366462,5
621,-0.03135381301509214,0.08200265448463583,-0.09597996595474802,0.27870897042677395,-0.09177769627418038,-0.08178838220459701,0.7980379040899079,0.20630523416473207,-0.0919564195799151,-0.10269290531254716,-0.43801941977194714,5
573,0.5239958953482614,0.145301870897225,0.4704602387250715,-0.1302258033090828,-0.1552844633227038,-0.07500097271353737,0.006769691136628733,0.5217402211752676,-0.03011977158621818,-0.24228109742788073,-0.32314028458926164,4
922,0.014394437464437845,0.16054591348812533,-0.24170082593970058,-0.1634165353731887,-0.10248379389093347,0.6596437357352469,-0.004434879151424376,-0.2820109467157614,0.13915206168749134,0.4265643067787253,0.4029770764248287,6
706,-0.29104465910689187,0.540803821807124,-0.3764560442931747,-0.1467448696408241,0.04514645537474885,-0.21567099787228275,-0.32063980719911644,-0.2333033793189049,0.22108329404446916,-0.4262278507787785,-0.15241549944118743,5
730,0.09863160813210901,0.018020924289663245,0.2905418962206756,-0.024641707706145485,0.9259081680679447,-0.05389496172123362,-0.04187337580760029,0.11203047259654476,-0.1329786221110625,0.010171771357399937,-0.11235504924183483,5
201,0.05499520548993529,-0.17568873366359028,0.21388671076939803,-0.06203737840943977,0.040376433209722354,0.44067999174701983,0.5970660311703669,0.07956270599746329,-0.35004167891410487,0.4372802640843101,-0.21005343913019234,5
769,-0.10251664626152199,0.4565121055818104,-0.5698382053263077,-0.1927146924377651,-0.10362743095474665,-0.3608855269971421,-0.1870730486340449,-0.01502742579958639,0.21733930343848012,-0.2964729117390028,-0.3284825481785183,5
45,-0.38508731107487354,-0.007872610849069456,-0.11194062982850138,-0.05609918174906968,-0.1281714801846327,-0.13570300480140984,0.10154870684098788,-0.31962941709428755,0.6875495694684151,-0.10437080036059768,0.4528045379920004,4
544,0.5529626690854547,-0.19583575985151086,0.38761004472495486,-0.08435760711324301,-0.04264186826980904,-0.15198003784135847,-0.1540008738554463,0.3457429321559858,-0.4704000854181007,0.12522396288508292,-0.30560579633550194,6
179,0.16472426242629212,0.2740164475002028,-0.4014301688034233,-0.05877881134594348,-0.2596298843261818,-0.33533196795353093,-0.08109048069763482,0.04850242616463229,-0.46837457084258133,-0.24003908862732826,-0.5171101576330147,5
545,0.12031935222956415,-0.08668537679492457,0.3018302450596728,0.011651374919231355,0.03726525057590238,0.5678169815921407,0.4858246850980597,0.20671619789362097,-0.401862317628478,-0.10792763648026285,-0.33326853422671665,5
1503,-0.48116285865997827,-0.1938435933479002,0.24148926109068622,-0.010878016521615533,-0.08789328557055057,-0.3731202417635112,-0.39009638978388933,-0.2506007265377599,0.5091550928817754,0.07426616066133503,0.21400312415012088,6
855,-0.14350370441277446,0.4017178697552359,-0.4473137926893297,-0.00955583469401471,-0.12147133525344976,-0.195000690943118,-0.3426816467965027,-0.25141436224089103,0.44726921415553916,0.1062045506903566,0.41605155085031703,7
602,-0.11976630182726324,0.5773168733448638,-0.46812153062167683,0.014606135156781164,-0.04623715753579978,-0.31769864820921384,-0.3321532359645788,0.13432322892165116,-0.024224211160892174,-0.2742707974522804,-0.35462665373604224,5
1580,-0.22178513282327111,-0.4169871367492079,0.12722682321197581,-0.04133789846401396,-0.17367072383226123,-0.2759740358021045,-0.2612615447645687,-0.4553440643406782,0.13296002481452251,-0.1440429990446887,0.5819723722148529,6
542,0.24369193064498265,0.45241557243674463,-0.06881855202941084,-0.134695245705161,-0.1606139367925621,-0.44995087080236107,-0.3482256030898288,-0.033635420284862945,-0.5357455920233694,-0.173999522524898,-0.21239440259119297,5
405,0.10088045605388582,-0.5617366960221144,0.44808276484745707,-0.37297909045575817,-0.27929665852165453,-0.2152094491814924,-0.30135964362383466,-0.035888192515373014,0.14622253445451305,0.2774663130467556,-0.13995549204815982,6
564,0.5523921011095883,-0.06635517844329344,0.23104242619719706,0.25668536672436343,-0.01076907341226386,-0.19399306703707953,0.0033245867260769443,0.5828613572434028,-0.014791781602295896,0.026489733945299465,0.4390714933577329,6
310,0.3699040513064621,0.003958435724120807,0.3489575653477407,-0.0089508341408856,-0.16905922606019658,-0.3070171287197428,-0.21223663580676017,0.5261272888399433,-0.4025766606133472,-0.13074889979371926,-0.3427035576362661,6
919,0.014394437464437845,0.16054591348812533,-0.24170082593970058,-0.1634165353731887,-0.10248379389093347,0.6596437357352469,-0.004434879151424376,-0.2820109467157614,0.13915206168749134,0.4265643067787253,0.4029770764248287,6
661,-0.26216849692964783,-0.33533982388593664,0.11156455539715832,-0.3708175452125762,-0.08834871557097275,-0.046581412150635854,-0.07563806480696318,0.3108089521310827,-0.00401553963573252,-0.0596270001503945,-0.7436346085923503,5
1044,-0.34617413655408535,-0.24166526878815744,0.0951345485750315,0.16951062563414832,-0.276627407483219,-0.1163115877722998,0.062348218214820915,-0.6332799873806525,0.0994215812351112,-0.07066299271636717,0.5235619069410987,6
1379,-0.27216281454995467,0.13618626756808813,-0.7448518735432653,0.02509257883814721,-0.12856780766101755,-0.2694383056215971,-0.20154662560908432,-0.36044516045130304,0.1830679464910212,-0.1301138928670234,0.2045356106619011,6
1446,-0.39814619215547326,0.2786466500822628,-0.6291120444856133,-0.2212379703290937,-0.09821514621967267,0.09920297106341712,-0.24444951404783613,0.0965876132795224,0.2811357268922282,0.26459706100257036,-0.28545817914256083,5
51,-0.4127316335994925,-0.01825118525508533,-0.49548251985567043,-0.10041699160491084,-0.16396019352208016,-0.314602198404741,-0.39974754472997265,-0.25389074831689956,0.24059232716294843,-0.06939475830184329,-0.4011441049157619,6
632,-0.31453212703213584,-0.5007226139747518,-0.5116501435678784,0.24892087686402053,-0.007543339834945149,0.3728519785396285,-0.0802219236519431,-0.13978261483169013,0.04380367528202536,-0.39573384138698253,0.05499691863781353,6
587,-0.23309463026354454,0.44941606327543265,-0.06329038522140974,-0.18033542947073058,0.17364833208888272,0.08086229667033426,0.6719239592159795,-0.009844275902006918,-0.13177504564483816,-0.16002221035158903,-0.4194312982734776,5
628,0.13702753871773354,0.04266422313692855,-0.03534027062076031,-0.01726350879960431,0.1270522406743223,-0.5321805972581624,-0.29493537200398173,0.28359351389414666,-0.1670339360480785,-0.2151722171258865,-0.6609736913663808,6
1336,-0.44408606022867425,-0.051788952629671835,-0.4636695472553575,-0.2692293874235839,-0.21577054955259017,-0.02788052249571866,-0.2073990141040301,-0.40032356988573514,0.10554855321945211,-0.4093136946835237,-0.2886967273856587,5
375,0.41008538183043514,0.01527044069080379,0.5059616388928593,0.2963570319234977,0.17426507882267653,-0.21194144697728057,-0.21475957306155385,0.19666578670362825,-0.43786577001559873,0.22760683806869833,0.2900934625878751,7
1521,-0.3332365782106676,-0.10914766179663798,-0.14890720568647667,-0.18516963280148985,-0.04746897746963503,-0.2686133742851364,-0.29156549901307843,-0.1941719089256148,0.20883015457698675,-0.5500836736881202,-0.5265522969594666,4
107,-0.536711470265673,0.25157529012816976,0.08831749933614386,-0.26228076617590723,0.004996913639599614,-0.036875097310657266,0.23496574740434237,0.03581413958632739,0.4251567821067269,0.3429244776489136,-0.46457260611239964,5
873,0.16176223615837046,-0.6406008091722577,0.1834653737595519,-0.24031567238358012,-0.15694483721201477,-0.34072098760206937,-0.4001093683636359,-0.2345771257387857,-0.1896206848596557,-0.16639427848826815,0.22928791626786302,7
860,-0.25556518268527006,0.20458960366959247,-0.43041549578857485,0.04543603155364906,-0.08837908268303347,-0.03324131416532085,0.4655184017402955,0.15020461841955476,0.5119692563565199,-0.27700590285674076,-0.3442065554904982,5
1485,-0.3929659844536999,0.36824968944034403,-0.2953651379196863,-0.16136089517187321,-0.14834687742614677,-0.39032937111656957,-0.33835795701779736,-0.18863761882140845,0.1977570365932316,-0.3307938866210009,-0.3517463359329605,5
323,0.3946288104559939,0.12048032076651116,0.26541942685802244,0.06427379009552761,0.018675823953475133,0.6343542575413273,0.27983759160746263,0.414229590263048,-0.0699201321066153,0.08566170711628247,-0.30049610229088003,6
1123,0.5983256852899573,-0.3124064529075534,0.2224682258518922,-0.1982846057746634,-0.060129629522838436,0.04707190782766762,-0.23239198701309582,-0.0015487857306019938,-0.5417497936768346,-0.021039027896710392,0.3190994127872467,6
1111,-0.40242758388726124,-0.1445057636737688,-0.0012018943269078112,-0.09171000313667939,0.02311587967323074,0.16346812106751418,0.0622456318412913,-0.25897360867436114,0.7288538071806933,-0.02569466725562397,0.4226959278579552,7
384,-0.19769466642573189,-0.055284393641538136,0.02573395840775485,-0.1728842092159824,-0.005506425015825521,0.3783830272889422,0.12719449756520104,0.36888731273663694,0.3917835927109019,0.26823624009750313,-0.6374981399895302,5
646,-0.260699542649471,0.3534731615405008,-0.5049753933242189,0.3350544565383318,0.18475476831627477,-0.42025494074919484,-0.3581796501887015,0.10692377450835201,0.2562981272266819,-0.07392482878335824,-0.13491971868150573,5
487,0.37647772172129695,0.2281256794964152,0.1593081390203916,-0.18266427318389716,-0.25528030092203263,-0.36241685465709084,-0.34406383863936807,0.26843132105773326,-0.31862426693726653,-0.48975777088488265,-0.13836355791905514,6
924,0.08437731059848613,-0.1692046435407722,-0.0026242961728144276,-0.08875147474883754,-0.3614626098489045,-0.09392326120493652,-0.2941771995756003,-0.4405229808310176,-0.44500550221878865,0.4385039378771913,0.3820646903556659,5
220,-0.15986407396040556,-0.5618476097327869,0.2722852192704839,-0.2046955717563589,-0.062213578836641886,0.41606647603814867,0.1877810039101861,-0.09839032131239245,0.10022213582591323,-0.21534970441844115,-0.5141858119687285,6
289,0.4099376900892827,-0.13101538840783916,0.2893130008131841,0.11746742918956632,0.08105606491681049,0.3562157674539513,0.340850041745949,0.4903409539453773,-0.15659402742198483,0.3746214255530714,-0.2496993917896776,5
959,-0.11951493463663311,0.22606682324078312,-0.7384828446236302,-0.24878410387853525,0.021210881148778588,-0.24116390181976863,-0.2863226145088351,0.20810720753854872,0.20614366044670854,-0.1849208277389616,-0.25839781341920487,5
217,-0.06508441006594129,0.5681429167035316,-0.13500960523928768,-0.12397874302864226,-0.16954543081780418,-0.24044911354359355,-0.08575739225599802,-0.012760513174049273,0.1633714454611821,-0.32917589020539073,-0.6405105286515169,5
1443,-0.27457575284147867,0.09813174703592685,-0.1226945382899637,-0.18839985535274392,-0.2108316966460263,-0.2535219906014308,-0.2504771992950785,-0.6292522641473023,0.15025689202840803,-0.3340518527375418,0.40353617396994534,5
1158,-0.26808948724868825,-0.18963035780352652,0.23526486263508278,0.053389012332557155,-0.0702128204708226,0.16875562297930205,0.06598920965225696,-0.1567728371912425,0.20325949732582912,0.8532418777105818,0.04787157975397835,6
795,0.3028656684421981,0.43001502850484247,0.0316759218938408,0.009227266407057434,0.20116073807863935,-0.18037817208396473,0.08745650648586022,0.12540915075716896,-0.4421876173592536,0.6545106420384779,-0.044484413555237405,5
696,-0.31284944083315025,0.2816462945164604,-0.531794248734411,-0.1284631948412445,-0.18826294097766283,-0.3107503710895917,-0.26937470886093207,0.09914265029298155,0.4247977555957728,0.028858700543527543,-0.35749963919498345,6
575,0.6294565493575814,-0.39644734007572496,0.3095757221497062,0.10959288323588162,-0.04953031605348078,0.31916278683448746,-0.00391547867087483,0.3724967924461269,-0.1981628860343739,0.23041523972806804,-0.05761242099286134,6
1065,-0.23221084537042505,0.2994562120497745,-0.30472020320424653,-0.06423585282935076,-0.061921047528577786,-0.6159751996025091,-0.5249903335466378,-0.15442397033148952,-0.08923033299605182,-0.22383152582823596,-0.13652682323880883,6
847,-0.268031064007279,0.43127036470901153,-0.28908623570013114,-0.26590379191505603,-0.1020661797421993,-0.18798193077647574,-0.11519918919092532,0.25631952507210126,0.6208458155370523,0.12528851035196428,-0.24903321477198623,6
1535,-0.5004864183565617,0.08179262714805159,-0.47787357210331577,-0.1586770151840867,-0.1749063835962083,-0.055232101640074534,-0.23020044910717583,-0.29623109543439835,0.2090946617042346,-0.26547976330571116,-0.44798855576740965,6
519,-0.1725890901251506,-0.2679795719362838,0.33135339527638663,-0.008111231596536919,0.003340335975918936,0.6515315352108741,0.5333450227444809,-0.022903936838213346,0.09331959786035583,0.2118519692043868,0.15957218845134455,5
930,-0.3040130817845562,0.1412679956362985,-0.41236960970650083,-0.1394600814098848,-0.04883113936335159,-0.23173213799752546,-0.20087756287443917,0.1163360648677719,0.7554026015078701,0.13047412691571103,0.022245512568176376,5
148,-0.4760840228054169,-0.12332711192876243,-0.5124738193508345,-0.09889546757887141,-0.16706452393106844,-0.21629862277107995,-0.292300944511553,-0.2619383788020742,0.41180824676646227,-0.269193133654615,-0.12217412382580091,6
336,0.11260085888579525,-0.18454278078860512,0.3104457385617372,-0.15305118031647907,-0.25455578995444256,-0.31890435664781985,-0.312875675714479,-0.3484260500807405,0.08508598264723742,0.08340361426714443,0.6583900524892237,6
1442,-0.39814619215547326,0.2786466500822628,-0.6291120444856133,-0.2212379703290937,-0.09821514621967267,0.09920297106341712,-0.24444951404783613,0.0965876132795224,0.2811357268922282,0.26459706100257036,-0.28545817914256083,5
1539,-0.25272670057477703,-0.30249108223924587,0.09890478179674711,-0.20593480126245656,-0.18759961851356877,0.680986125024081,0.1616706017697702,0.08190204875953189,0.3790037979356243,0.28251313767381564,-0.19286902688549362,5
320,0.387377905082742,0.33632232885007735,0.2783774027686595,0.21365928859313982,-0.043237446127886416,0.22322960664750352,0.17357329525277893,0.5198158158603393,0.17377938852445715,0.13936713353479457,0.4604582508061465,7
1346,-0.39607598420145995,0.10788686448355297,-0.4162245866933252,-0.09669286091853868,-0.207714809439183,-0.3230035087199893,-0.31609104297067675,-0.3336226670063491,0.42035970714229187,-0.17989409058343703,0.284839105429743,5
417,-0.21695620329404022,0.0834146322503745,-0.221848041734804,-0.12969164261860971,0.021490149155346222,0.4960003490400951,0.6746651405179644,-0.1739135689623116,0.23896787851639986,-0.30084009448233523,0.020687332437303675,5
463,-0.030392385183503012,0.17784748919753213,0.5306058486904414,-0.05789419784054916,0.053920222223071024,0.21017445515149302,0.6044645359276111,0.05786799778889412,-0.360659235878892,-0.18214138832945054,-0.3217062738096215,5
149,-0.03531364484117308,-0.36686098580973847,0.44591976788739435,0.09520634746831166,0.016744415339803993,-0.23951255835970114,-0.05417734868526248,0.20513041388013292,0.7286335984203136,-0.14598125947350488,0.03714180740146916,6
1138,-0.15838329899119818,-0.22137752516536097,-0.20893770181316917,0.2770884971192281,0.11818798800568336,0.4221571788673543,0.4861432867607093,0.1984641469647564,-0.3728934555282658,-0.15511201849095768,-0.4176793733839209,5
42,-0.0840012493974647,-0.03768915439014066,-0.06501364070512018,0.007744658198417723,0.9270950944995563,-0.13433676704382305,-0.17611868262425068,0.005041211918272641,-0.11686526727446692,0.25459356759484975,0.012895881708360448,6
1367,-0.21746172831365607,0.018140922960692564,0.03973743727325186,-0.06408874121671987,0.0030229290671771212,-0.1752902665543539,0.47455763923330624,0.07112534502622865,-0.10557327901967045,0.8210834611174183,0.019274913463564275,6
373,-0.22081778639074776,0.05178380061049544,-0.10939846417151618,-0.10046014172998771,0.16462504321154456,-0.15486919021592532,0.3244848889760327,-0.18754712393376094,-0.7070658808990602,-0.06942457788170268,-0.4797765202910173,5
86,0.01890561503858342,-0.024798355586323602,0.005439008173602116,-0.05319429136641498,0.056210873544883265,0.046300674080369905,0.3195497271026021,0.028200074151834377,-0.28982650223849793,0.894784032725961,-0.05761814138543518,6
161,-0.11518823420949331,0.23685116334329379,-0.35905195707859755,-0.2448631549715405,-0.09158189642708603,-0.18316683069796133,-0.224233663809851,-0.03642512089151379,-0.25472740591751936,0.6935678089829472,-0.31982762631845485,4
905,0.1971878690111883,0.11364315646171944,-0.14208851908832296,0.1275641109015054,-0.053581216444492694,-0.032619131447073714,0.812459818156244,0.2589732141439181,-0.20489135439245118,-0.15678779258191058,-0.33776398919277395,5
200,0.294991578756272,-0.46557531112664857,0.4098398711547357,-0.3240052118561395,-0.268193072714238,-0.2636507159677614,-0.2739842636952076,0.04321479964674949,-0.23673989420267327,0.3830254359221333,-0.046293831342517605,7
1345,-0.04765708782060112,-0.3401589462225253,-0.1102839130513279,-0.11747113604395443,-0.36054172014296726,-0.3895360728459618,-0.3893718941591728,-0.2266179572777031,-0.2745424865714538,-0.5243374715406938,-0.14512225355065533,6
949,0.10278364880137464,-0.7022932907322496,0.28337923955425787,-0.16157735103611212,-0.08167562302967406,-0.17318537166052847,-0.23872859473184077,-0.20041469162502995,0.19750424507132225,0.18527878624929983,0.4273768772194681,7
316,0.2390248493257872,0.058413614971378494,-0.06837018644679506,0.19853501804175397,0.10036931262371054,0.6564368465010736,0.44990141647746573,0.49139946648432176,-0.023397128949998416,-0.015625761603717925,-0.09851239804215343,5
279,0.1185318412595561,-0.2538405548578013,0.08949093132494454,0.7720621921289843,-0.0035249083480274157,-0.19972029813625808,0.005753143902481589,0.4433949070280168,0.1586664592061033,0.234644949439519,0.025699372143376743,7
731,0.09857757175055208,0.5733998769241571,-0.21401977052592447,0.19112413594589076,0.003351977681259877,-0.33573294355804156,-0.29189051720406717,0.41575972191214294,0.24688837045172946,-0.241024431659776,0.2988836501219533,5
1198,-0.13762249566137763,-0.578389854955768,-0.021787723784036386,-0.14777799211282314,-0.2914021044850997,0.11553069234915649,0.3589208805410921,-0.337392117553427,-0.4035492841484381,0.30079530397177684,0.17309586371373353,6
953,0.32849951300906766,-0.31905169245312043,0.32637837082960247,-0.09466534139955296,-0.22921017099753324,-0.31623055865511956,-0.34644940804864155,-0.3491899608143049,-0.2189133812525941,0.05715490673827668,0.4786648911769311,7
96,-0.3273352109694944,0.5177142849520665,-0.5216921453536045,0.12267688690057808,0.11580937196921257,-0.28234729641329126,-0.2675553543992777,-0.049018420987227466,0.3373862243383379,-0.21715667497142965,0.09749000032482531,5
529,0.38166991691464974,0.23994947575188347,-0.06686245602007017,-0.04139650547091323,-0.09350962232344193,-0.39696243759748123,-0.17215363097252256,0.1455565315795776,-0.6022258424359725,-0.21866686593913598,-0.40364600640691795,5
260,-0.13984755979557872,-0.641028139299648,-0.12204993997144938,-0.34519774577443046,-0.1290345427171118,0.1178800584293737,-0.02589012127009982,-0.15269711473226066,-0.07935026558767795,-0.027894077299702173,-0.6114417717957852,5
1294,-0.041024948485188735,0.3573700454367386,-0.5240189688037796,-0.18581443422880461,-0.18351357903909704,0.5208380774517742,0.2456059101812428,-0.11599568317009126,-0.08164866467657787,0.32352018407089456,0.2672491504237155,6
272,0.4716229632381869,-0.2804804319145774,0.5048219728755493,0.3297980276503276,-0.11133674631754882,0.03422799640409489,0.1792792235183692,0.4389508752861062,-0.1878058155825191,0.22875945420762625,-0.09644840353911684,5
536,0.38166991691464974,0.23994947575188347,-0.06686245602007017,-0.04139650547091323,-0.09350962232344193,-0.39696243759748123,-0.17215363097252256,0.1455565315795776,-0.6022258424359725,-0.21866686593913598,-0.40364600640691795,5
1098,-0.04068876066352396,-0.2696129543911943,0.2036857078804204,-0.06897869185477273,0.6052784128099941,-0.2304240383866311,-0.2052800073266108,-0.37187343440037224,-0.2312925962002249,0.1985502150057068,0.4319745038987733,7
1534,-0.39588762145620543,0.07203426445122003,-0.2694987842721268,-0.03946095592643304,-0.1998509005173583,-0.11016552486877124,-0.21284414903677706,-0.5897050129615573,0.28269875672750217,-0.09020937120924681,0.4803223053828576,7
677,0.0688997626465657,0.6503958727597101,-0.35358093369989496,-0.07247156257238291,-0.03151489125028183,-0.15850573902158857,-0.2011937136429671,0.2614698566992912,0.24634758952585387,-0.4496925250937372,-0.20998397870108154,5
488,0.4624718107021072,-0.2848896975834728,0.35159029128629155,0.04547296398331034,-0.03372542411344396,0.44879830896799017,0.15321019573221867,0.44913238288862023,0.014129363099392559,0.3791867091112139,0.08684108514202046,7
732,-0.2066563419632203,0.6053690036595923,-0.43652330172647447,-0.10982493223706538,0.03399027028481891,-0.198193643750927,-0.2946560842548717,-0.027424930510437068,0.18031048094902616,-0.39168757805812054,-0.2725178801458502,5
928,0.08437731059848613,-0.1692046435407722,-0.0026242961728144276,-0.08875147474883754,-0.3614626098489045,-0.09392326120493652,-0.2941771995756003,-0.4405229808310176,-0.44500550221878865,0.4385039378771913,0.3820646903556659,5
543,0.5758870756124405,0.25696806057279903,-0.05535302028142466,-0.009580966357280783,-0.018243179842942006,0.004162519460224563,0.0691255743393553,0.4709443393525726,-0.5662044246262669,0.12702031612970563,0.18848626758022102,6
422,-0.11522554215046518,0.7814484073536044,-0.11796459122859232,-0.12372831329119614,-0.27837438014228477,-0.027081023379474427,0.1331890438746191,-0.21386512741009892,0.10252185330617869,-0.4166768303455613,0.14492590506055877,5
1553,-0.2445526246978246,0.4831681671297021,-0.5808822907599716,-0.10034666077314555,-0.06624728145785475,0.08483716191774145,-0.2344392002117492,0.19986773560504945,0.2674721332480209,-0.14325273267532634,-0.4008631484948857,5
778,-0.00771626216854338,-0.3737495344021018,0.10193426693480807,0.41788124485703454,-0.12307044865900046,-0.580463508024838,-0.2593008702151531,0.410821064755869,0.216636191892978,-0.19433313562132226,0.049443907533081394,5
153,-0.17763282848359455,0.15210386790208255,-0.4667732162858209,-0.19772313903772842,0.060397348586066935,0.32917187432248923,0.602581516365184,-0.349211645077406,0.09504239232327717,-0.26300633915999844,-0.11436217119609576,5
1453,-0.17574663946532282,-0.08981021330688789,0.12883569308825948,-0.19264949394310749,-0.12166100621029516,0.4522317468931293,0.4980648512518985,0.07058894420436665,0.27234869344541,-0.1960338840030206,-0.5677722589622023,5
357,0.42333879566585386,-0.20355681568919143,0.6750989931783358,0.09858990716451305,0.2049442234526784,-0.12522956196222612,-0.17950889121052774,0.04537370670680623,-0.15571236134825997,0.18318046777685898,0.4050951123305863,7
1101,-0.2234236745764003,-0.08934391373466732,-0.0021184590260556442,-0.13164686893381058,-0.1479915666882165,-0.0758194073204746,-0.27605056090441354,-0.6424890947511699,0.10654386646879507,-0.07024386282361271,0.6259649428003512,6
581,0.5933577569643119,-0.04032589725101411,0.29182182041449634,-0.062369214328558874,0.008456446836969892,-0.26983899619448487,-0.2561741807872396,0.47490303521119037,-0.2036099566586388,-0.3340274047922829,-0.20044071387126006,5
956,0.15483411931555854,-0.3713608640447156,0.5065232087343492,-0.12331731620132166,0.19812252627997903,-0.411942778821248,-0.43926262361493773,-0.223941207379393,-0.0028570067596545247,-0.08917492202352285,0.3260882521257433,6
447,0.2828371288814774,-0.13414941791863932,0.049055949233317964,-0.15633187552990177,0.42192609348272186,-0.4742069235846559,-0.46524234790834995,0.014191246297130073,-0.2964452409246686,0.18328742445686072,0.3662529473047634,5
1344,0.5801104435164619,-0.19123190731926404,0.3407707444589575,0.013783903967302806,-0.07062511691273328,-0.23909190680465342,-0.2555291031209801,0.2983976423330434,-0.4548437847689546,-0.2400954502588129,0.17195847856501728,5
441,0.5425764851806918,-0.18834731381787548,0.5133722709139756,-0.07275991577541299,-0.10913013434174391,-0.2238633880223719,-0.15614902212233928,0.2870547889185038,-0.42915783904436716,0.03401289428717011,0.2171415523556157,6
1048,0.2734031517405664,-0.10255788911865853,0.22189986714646623,-0.2888709304844403,-0.066713042581803,-0.5976486210067231,-0.47924557121470357,0.0703175115925025,-0.12930387372892638,0.34904513935881776,0.2173459344012054,6
197,0.4827312403491795,-0.33623778041252533,0.44636296346225557,-0.10099191723813392,-0.11491987901158955,-0.09789855715740886,-0.15639903846687223,0.1894975326037278,-0.3442570887486128,0.4861959332551866,-0.08009577558525732,6
79,-0.0027379659957243504,0.13174871960320692,-0.08844785536631884,-0.1788574155497021,-0.03851131085897897,0.2581870958250298,0.5352619653226947,0.05830778997187381,-0.23760896909916399,0.6614303418303338,-0.30137152073775014,4
829,-0.44549793226373563,0.14712408944861638,-0.31427124123333383,-0.09976847545941113,-0.11215529172028108,0.003833200656953675,-0.2189497486572438,-0.5072920360522196,0.5167861573817648,0.21152958589137172,0.20365541867285566,6
1142,-0.2853870977323265,-0.152116373919153,-0.2892333242432175,-0.0344579526993301,-0.3306832840464227,-0.33042675323780246,-0.3667406345585627,-0.5946843325253344,-0.0251947167190005,-0.01682627975277004,0.32089285976039567,6
1324,-0.5289683558352125,-0.21537631066154933,-0.09041970848565706,-0.33829769922940717,-0.12645531280740763,0.11552379191300935,-0.21552125792456336,-0.5865166648407795,0.2905560123535207,-0.19506898281911467,0.09445559053274691,6
235,-0.2830957638494233,0.2512144843740239,-0.6123751148138901,-0.19945756614612425,0.08917198750631372,-0.07890849911798883,-0.11332216054185543,0.0007745975592845762,0.16791426125208092,-0.2029615577239,-0.5878368563549478,6
933,-0.25337114013721407,0.22015519702043893,-0.6426460024527249,-0.1833151873741111,-0.13725197565108438,-0.13184122084676422,-0.12348079124450324,0.18638400659595125,0.5247468891273298,-0.023060660617494184,-0.280425755606439,5
871,-0.2654429156184716,0.05850564866744631,-0.4027153116278143,-0.23985779160744222,-0.010144019517517675,0.6263483199856007,-0.004629515070096873,-0.2633392358241065,0.4615586562354725,-0.16929556213235908,0.05407661314383386,5
1366,-0.2594084139798927,0.524888050060479,-0.43425774182330845,-0.2635272136851123,0.06148985002175719,-0.2487854875292146,-0.019764762672399936,-0.2315732343017073,-0.20403380345361827,-0.41327542995640537,-0.2589498558936238,5
987,-0.24443312758036795,-0.3270388558427246,0.0519904755439785,-0.23234367087374674,-0.05535677898135274,0.637994875923002,0.24962074237913603,0.03389340683434159,0.2913073255226539,-0.32555967571536903,-0.3349645785407472,5
402,0.6367503979575405,-0.07630202508164326,0.39456618736411814,0.012400383326547257,-0.014972947113972875,0.0853576366138281,0.1522727280944259,0.49249047797039125,-0.39068420631611606,-0.08115550199426685,0.020648280714331585,6
1383,-0.07723006506186658,0.16957729765795793,-0.11008362486547771,-0.13092629937490866,-0.06673757458749148,0.36698657096969467,0.7485356870027849,-0.13745555949006993,-0.030281788490422977,-0.41730931476501987,-0.20645133385093126,5
294,0.6140700095438528,-0.2251774360556758,0.2744290659640509,0.10067276269000992,0.029800393004446413,0.02309001463657864,0.04262903645221291,0.5292903225870957,-0.3630774758617102,0.19231370299718112,-0.18593096005166082,6
1036,-0.13064941928482435,-0.3845187705553618,0.11200250137569705,-0.008699874743049927,-0.03671372394991507,0.3059685685413906,-0.11019509866621151,-0.5337110819417831,-0.18654717990628988,-0.1270830218829638,0.6160768703621446,7
649,-0.16198421905210766,-0.1048530991055398,-0.0008720921696808886,0.7485813574740457,-0.07202208551043629,0.13525928493056738,0.5374615439382389,-0.1796070461819411,-0.17043975763143593,-0.09055381920951001,0.14330585723143274,6
726,-0.05519254145770263,0.4695764559364338,-0.40646738775425345,0.08105208934494994,-0.032224984059041256,0.08888610077985004,0.033679240143539964,0.615089281100801,0.33691595375069205,0.15964575999718636,0.27795525696531515,6
825,-0.44359573996355467,-0.23985163445642746,-0.4257732927679416,0.11731310882999667,-0.15428051371034063,-0.05296762796742386,-0.18226111641890413,-0.17000581507880694,0.20052194144805857,-0.6281824132861558,0.16461293688753204,5
1103,-0.2234236745764003,-0.08934391373466732,-0.0021184590260556442,-0.13164686893381058,-0.1479915666882165,-0.0758194073204746,-0.27605056090441354,-0.6424890947511699,0.10654386646879507,-0.07024386282361271,0.6259649428003512,6
